code,name,type,balance,financialStatement,description,parent
1001,现金,Asset,0,Balance Sheet,主要现金账户,
1002,银行存款,Asset,0,Balance Sheet,银行活期存款账户,
1101,其他应收账款,Asset,0,Balance Sheet,包括Pre-Ticketing等应收账款,
1301,定期存款,Asset,0,Balance Sheet,银行定期存款投资,
2001,应付账款,Liability,0,Balance Sheet,供应商应付账款,
3001,实收资本,Equity,0,Balance Sheet,股东投入资本,
3002,未分配利润,Equity,0,Balance Sheet,累积未分配利润,
4101,会员费收入-续费,Revenue,0,Income Statement,Membership Fee - Renewal,
4102,会员费收入-附属会员,Revenue,0,Income Statement,Membership Fee - Associated,
4103,会员费收入-新会员,Revenue,0,Income Statement,Membership Fee - New,
4104,会员费收入-新附属会员,Revenue,0,Income Statement,Membership Fee - Associated (New),
4201,银行利息收入,Revenue,0,Income Statement,Bank Interest,
4202,定期存款利息收入,Revenue,0,Income Statement,Fixed Deposit Interest,
4501,项目收入,Revenue,0,Income Statement,Project accounts 目前现有和以后新增的户口,
4901,其他收入,Revenue,0,Income Statement,Miscellaneous Income,
5101,推广材料费用-夹克,Expense,0,Income Statement,Promotional Materials / Uniform - Jacket,
5102,推广材料费用-粉红衬衫,Expense,0,Income Statement,Promotional Materials / Uniform - Pink Shirt,
5103,推广材料费用-JCI徽章,Expense,0,Income Statement,Promotional Materials / Uniform - JCI Pin,
5104,推广材料费用-JCI旗帜,Expense,0,Income Statement,Promotional Materials / Uniform - JCI Flag,
5105,推广材料费用-徽章,Expense,0,Income Statement,Promotional Materials / Uniform - Pin,
5201,会员费用-区域会费,Expense,0,Income Statement,Membership Dues - Area,
5202,会员费用-全国会费,Expense,0,Income Statement,Membership Dues - National,
5301,水电费,Expense,0,Income Statement,Utilities,
5302,水费,Expense,0,Income Statement,Utilities - Water,
5303,税费及许可证费用,Expense,0,Income Statement,Taxes & Licenses,
5304,建筑/设施管理费,Expense,0,Income Statement,Building/Facility Management Fee,
5305,专业服务费,Expense,0,Income Statement,Professional Fees,
5306,软件订阅费,Expense,0,Income Statement,Software Subscription,
5307,印刷及文具费,Expense,0,Income Statement,Printing & Stationery,
5401,福利费用-慰问金,Expense,0,Income Statement,Welfare & Condolence,
5402,福利费用-祝贺金,Expense,0,Income Statement,Welfare & Congratulatory,
5501,项目支出,Expense,0,Income Statement,Project accounts 支出, 
